OTUID,A,B,stat,p.value,Group,Domain,Phylum,Phylum_mod,Class,Order,Family,Genus,Species,OTUID.1,P26.2010.06.150m,P26.2010.06.200m,P26.2010.08.150m,P26.2010.08.200m,P26.2011.06.150m,P26.2011.06.200m,P26.2011.08.150m,P26.2011.08.200m,P26.2012.02.150m,P26.2012.02.200m,P26.2012.06.150m,P26.2012.06.200m,P26.2012.08.200m,P26.2013.02.150m,P26.2013.02.200m,P26.2013.06.150m,P26.2013.06.200m,P26.2013.08.150m,P26.2014.02.150m,P26.2014.02.200m,P26.2014.08.150m,P26.2014.08.200m,P26.2015.02.150m,P26.2015.02.200m,P26.2015.06.150m,P26.2015.06.200m,P26.2015.08.150m,P26.2015.08.200m,P26.2016.02.150m,P26.2016.02.200m
OTU_550,0.6457,1,0.804,0.008,No,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,,,,,OTU_550,7.43E-05,8.29E-05,6.69E-05,6.93E-05,4.08E-05,7.15E-05,0.000144277,0.000100445,0.000173147,0.000151433,8.90E-05,0.000239376,0.000135537,0.00029504,0.000208594,9.83E-05,8.76E-05,0.000135981,0.00011585,0.000156391,6.99E-05,0.000166008,6.19E-05,0.000137386,4.33E-05,3.26E-05,6.19E-05,9.57E-05,8.19E-05,3.85E-05
OTU_50,0.6586,1,0.812,0.001,No,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ascidiaceihabitans,,OTU_50,0.00031585,0.001367071,0.000497849,0.000477103,0.000482671,0.000295104,0.00066728,0.000318077,0.001015268,0.000646112,0.00088351,0.000574502,0.00052097,0.001074787,0.000798763,0.001016127,0.000749912,0.000774046,0.001235736,0.000603221,0.000506742,0.000633451,0.000506454,0.000256037,0.000380499,0.000344397,0.00046458,0.000389187,0.0003984,0.000173167
OTU_438,0.7277,1,0.853,0.01,No,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ia,uncultured Pelagibacterales bacterium,OTU_438,0.001746465,0.001226221,0.000601877,0.000554055,0.000754599,0.002897384,0.001848546,0.001548532,0.008924917,0.003331516,0.004671798,0.001590519,0.002350719,0.00087985,0.00117525,0.006995823,0.002786171,0.005015612,0.012749963,0.00432308,0.002859889,0.001699395,0.000951009,0.000562033,0.00196511,0.001517211,0.000921416,0.000618871,0.001528109,0.001532847
OTU_428,0.8569,0.9545,0.904,0.03,No,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,uncultured,,,,OTU_428,1.86E-05,1.66E-05,3.72E-05,2.31E-05,2.72E-05,2.68E-05,3.61E-05,0,0.000424996,2.02E-05,0.000375015,8.51E-05,2.12E-05,4.74E-05,1.02E-05,0.000416753,5.47E-06,0.000460244,0.001036216,8.94E-05,6.41E-05,8.74E-06,3.38E-05,2.50E-05,3.37E-05,4.65E-06,6.19E-05,3.83E-05,0,0
OTU_421,0.623,1,0.789,0.044,No,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,AT-s3-44,,OTU_421,8.36E-05,9.94E-05,5.94E-05,8.46E-05,8.16E-05,8.94E-05,5.41E-05,5.02E-05,0.000243979,6.06E-05,0.000222467,6.38E-05,0.000105888,0.0001844,0.000122104,0.000224765,0.000136845,0.000224892,0.000347551,7.26E-05,0.000110668,0.000113584,0.000118173,5.00E-05,6.26E-05,7.45E-05,9.29E-05,0.000133982,6.00E-05,3.21E-05
OTU_364,0.6136,1,0.783,0.016,No,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,,OTU_364,0.00032514,0.000381123,0.000535002,0.000346284,0.000543855,0.000956852,0.000676297,0.000694747,0.001125453,0.001181174,0.000552988,0.000654294,0.000872519,0.000352994,0.00054438,0.000992714,0.000629489,0.000679906,0.001312969,0.001273466,0.000483444,0.000454337,0.000467064,0.000368444,0.000520176,0.000456094,0.000456837,0.000350906,0.000387485,0.000557982
OTU_269,0.8305,1,0.911,0.015,No,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodovibrionales,Kiloniellaceae,uncultured,Ambiguous_taxa,OTU_269,0.000102187,1.66E-05,8.17E-05,3.08E-05,5.44E-05,7.15E-05,0.000261502,2.51E-05,0.000920825,0.000100955,0.000158905,8.51E-05,8.05E-05,0.000284503,0.000106841,0.000458896,0.000147793,0.000502084,0.002400675,0.000150805,0.000262108,8.74E-05,9.00E-05,6.24E-05,7.22E-05,3.72E-05,9.29E-05,3.83E-05,4.91E-05,3.21E-05
OTU_230,0.6322,1,0.795,0.029,No,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ascidiaceihabitans,,OTU_230,0.000157925,0.000314841,0.000319515,0.000454017,0.000557451,0.000214621,0.000775487,0.000226002,0.000944436,0.000383629,0.00061655,0.000585141,0.000245661,0.00128553,0.000747886,0.000585327,0.000432431,0.000407943,0.001383767,0.000363049,0.000500917,0.000463074,0.000534591,0.000330975,0.000245639,0.000228047,0.000394893,0.000504029,0.000191014,0.000102617
OTU_22,0.8887,0.9545,0.921,0.04,No,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Parvibaculales,OCS116 clade,,,OTU_22,1.86E-05,8.29E-06,1.49E-05,1.54E-05,5.44E-05,2.68E-05,0.000225432,5.02E-05,0.00051944,3.03E-05,0.00433492,7.45E-05,2.54E-05,9.48E-05,0,0.001643597,1.64E-05,0.001349351,0.000823824,2.23E-05,0.000139791,0.000117953,3.38E-05,0,4.33E-05,2.79E-05,0.000294234,3.83E-05,0,0
OTU_1315,0.791,1,0.889,0.001,No,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,uncultured,,,,OTU_1315,9.29E-06,3.31E-05,1.49E-05,7.70E-06,4.08E-05,3.58E-05,6.31E-05,5.02E-05,0.000165276,0.000111051,5.72E-05,5.32E-05,0.000101653,0.000100103,3.05E-05,0.000131113,8.21E-05,3.66E-05,0.000141595,0.000128464,2.33E-05,3.93E-05,2.81E-05,1.87E-05,2.89E-05,1.40E-05,0,1.91E-05,5.46E-06,2.57E-05
OTU_1241,0.6871,1,0.829,0.015,No,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,,,OTU_1241,9.29E-06,5.80E-05,2.97E-05,3.08E-05,2.72E-05,1.79E-05,2.71E-05,1.67E-05,0.000110184,4.04E-05,7.63E-05,5.32E-05,3.81E-05,0.000173863,5.60E-05,9.83E-05,6.02E-05,0.000109831,0.000135159,1.68E-05,5.24E-05,3.49E-05,2.81E-05,4.37E-05,2.41E-05,1.40E-05,3.87E-05,2.55E-05,1.09E-05,2.57E-05
OTU_107,0.9034,1,0.95,0.019,No,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Lentibacter,uncultured bacterium,OTU_107,1.86E-05,3.31E-05,2.23E-05,1.54E-05,6.12E-05,4.47E-05,0.000189363,8.37E-06,0.000755549,5.05E-05,0.001830582,5.85E-05,2.54E-05,0.000131714,5.09E-06,0.001011444,3.83E-05,0.000936178,0.001255044,2.23E-05,8.74E-05,8.74E-06,4.50E-05,6.24E-06,1.93E-05,4.65E-06,0.000162603,1.28E-05,0,6.41E-06
OTU_1067,0.9831,0.5455,0.732,0.046,No,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Puniceispirillales,EF100-94H03,uncultured bacterium,uncultured bacterium,OTU_1067,1.86E-05,0,0,0,0,0,0,0,3.94E-05,0,6.36E-05,5.32E-06,0,5.27E-06,0,0.000173257,5.47E-06,0.000177821,0.000360423,5.59E-06,3.49E-05,8.74E-06,5.63E-06,0,0,0,0,0,0,0
OTU_918,0.6649,1,0.815,0.024,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,uncultured,uncultured bacterium,uncultured bacterium,OTU_918,5.57E-05,2.49E-05,1.49E-05,0,2.72E-05,3.58E-05,3.61E-05,5.86E-05,3.15E-05,5.05E-05,3.81E-05,4.26E-05,2.12E-05,1.58E-05,2.04E-05,2.34E-05,3.28E-05,1.57E-05,1.29E-05,2.79E-05,5.24E-05,3.49E-05,1.69E-05,3.75E-05,9.63E-05,4.19E-05,7.74E-06,3.83E-05,0.000163726,8.34E-05
OTU_828,0.7371,1,0.859,0.005,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,,,,,OTU_828,1.86E-05,8.29E-06,7.43E-06,1.54E-05,2.04E-05,0,1.80E-05,0,0,1.01E-05,1.27E-05,2.13E-05,0,0,3.05E-05,0,1.09E-05,5.23E-06,0,5.59E-06,1.75E-05,1.75E-05,5.63E-06,6.24E-06,5.30E-05,3.26E-05,5.42E-05,2.55E-05,2.73E-05,1.92E-05
OTU_808,0.6781,1,0.823,0.008,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,,,,OTU_808,4.64E-05,7.46E-05,5.20E-05,3.85E-05,4.08E-05,2.68E-05,1.80E-05,1.67E-05,1.57E-05,4.04E-05,6.36E-06,3.19E-05,2.54E-05,1.05E-05,3.05E-05,4.68E-06,2.74E-05,1.05E-05,0,1.68E-05,0,2.62E-05,3.38E-05,3.75E-05,4.33E-05,4.19E-05,4.65E-05,2.55E-05,0.000136438,6.41E-05
OTU_748,0.6591,1,0.812,0.008,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,,,,OTU_748,0.000185794,0.000256844,0.000475557,0.000346284,0.000428286,7.15E-05,0.000144277,0.000142298,0.000149536,0.000131242,0.000139836,0.000143625,7.62E-05,4.74E-05,0.000106841,0.000121748,0.000104002,8.89E-05,0.000263881,0.000111708,0.000198037,0.000192219,0.0004952,0.000380933,0.000250455,0.000218739,0.000534267,0.000331766,0.000272877,0.000275784
OTU_711,0.6248,1,0.79,0.004,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,,,OTU_711,0.000120766,0.00014085,0.000118889,0.000100038,5.44E-05,0.000134138,7.21E-05,0.000100445,0.000110184,0.000111051,5.08E-05,7.45E-05,5.93E-05,4.74E-05,7.12E-05,6.09E-05,6.57E-05,4.71E-05,0.000128722,0.000122878,7.57E-05,8.30E-05,0.000118173,0.000143631,0.000158943,0.000111696,0.000201318,0.000114842,0.000191014,0.000141099
OTU_664,0.5852,1,0.765,0.014,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,,OTU_664,0.002294558,0.001441638,0.002117715,0.001677555,0.002161824,0.001681198,0.00110011,0.001381123,0.001274988,0.001564803,0.00075003,0.00118624,0.000952994,0.000484708,0.000819113,0.00105827,0.001072867,0.000941408,0.000958983,0.001675613,0.001671666,0.00120574,0.001783845,0.001511244,0.002080704,0.001661485,0.002284183,0.001410005,0.002155725,0.002231928
OTU_661,0.6171,1,0.786,0.004,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,uncultured,uncultured bacterium,uncultured bacterium,OTU_661,0.000222953,0.000265129,0.000349237,0.000307808,0.000305919,0.000196736,0.00043283,0.000100445,0.00027546,0.000333152,0.000184329,0.000228737,0.000144008,0.000168594,0.000122104,0.000243496,0.000224426,0.000308573,0.000186648,0.000245757,0.000198037,0.000214063,0.000343264,0.000374689,0.000467195,0.000283895,0.000356178,0.000306245,0.000578498,0.000371988
OTU_606,0.695,1,0.834,0.008,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,uncultured bacterium,uncultured bacterium,OTU_606,1.86E-05,0.000115994,0.00013375,0.000100038,6.12E-05,5.37E-05,3.61E-05,3.35E-05,7.87E-06,3.03E-05,1.27E-05,3.19E-05,3.39E-05,1.05E-05,1.02E-05,4.68E-06,4.93E-05,3.14E-05,0,2.23E-05,6.41E-05,9.17E-05,9.57E-05,6.87E-05,6.26E-05,0.000139621,3.87E-05,0.000165883,0.000141896,7.70E-05
OTU_603,0.6163,1,0.785,0.001,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,,OTU_603,0.002508221,0.002096176,0.002556119,0.00260098,0.002270595,0.00196736,0.001478836,0.00190009,0.001125453,0.001786904,0.000832661,0.002000117,0.001359605,0.000663839,0.001638227,0.00112851,0.001806358,0.001004168,0.001068397,0.001530393,0.002149285,0.002035779,0.002498509,0.002928815,0.002942848,0.002890147,0.002415814,0.002545666,0.003154454,0.002533367
OTU_540,0.7488,1,0.865,0.005,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,uncultured bacterium,uncultured bacterium,OTU_540,2.79E-05,8.29E-06,3.72E-05,3.08E-05,0,0,0,0,0,1.01E-05,0,5.32E-06,2.12E-05,0,5.09E-06,0,0,0,6.44E-06,5.59E-06,5.82E-06,4.37E-06,5.63E-06,2.50E-05,2.89E-05,1.40E-05,2.32E-05,1.91E-05,6.00E-05,6.41E-06
OTU_486,0.561,1,0.749,0.001,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,,,OTU_486,0.001198372,0.000845098,0.001166601,0.001100415,0.001046921,0.00101945,0.000892712,0.000803562,0.000960176,0.000969168,0.000851729,0.00108517,0.000902168,0.000716525,0.000915779,0.001006762,0.000941496,0.000936178,0.00111345,0.001044465,0.001065906,0.000991678,0.001350545,0.001055373,0.001343788,0.001205391,0.001262108,0.000931497,0.001484449,0.001391748
OTU_460,0.7064,1,0.84,0.002,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,uncultured bacterium,uncultured bacterium,OTU_460,1.86E-05,8.29E-06,1.49E-05,2.31E-05,6.80E-06,8.94E-06,0,8.37E-06,7.87E-06,2.02E-05,0,5.32E-06,8.47E-06,0,1.53E-05,0,1.64E-05,0,0,1.12E-05,0,0,1.13E-05,6.24E-06,3.37E-05,1.86E-05,1.55E-05,1.28E-05,2.18E-05,3.21E-05
OTU_413,0.7343,1,0.857,0.011,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,,,OTU_413,0.000250822,0.00014085,0.000349237,0.000200075,0.000271928,2.68E-05,0.000108208,3.35E-05,7.87E-06,7.07E-05,5.72E-05,4.79E-05,3.39E-05,4.21E-05,4.07E-05,3.75E-05,3.28E-05,2.09E-05,1.93E-05,3.35E-05,0.000163089,0.000135427,0.000360145,0.00033722,0.000288987,0.000134967,0.000263262,0.000248824,0.000360197,0.000141099
OTU_41,0.5578,1,0.747,0.002,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,,,OTU_41,0.01339576,0.010505733,0.013285877,0.01128887,0.010686753,0.01107087,0.011190463,0.008596444,0.011160082,0.011407919,0.008905019,0.011474076,0.008047506,0.008961829,0.008745688,0.00896252,0.009896654,0.008561581,0.010085407,0.010751847,0.012132685,0.009576025,0.014681553,0.012883041,0.014083286,0.012286613,0.012706254,0.009793476,0.015641287,0.012827173
OTU_403,0.7433,1,0.862,0.005,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,AT-s3-44,,OTU_403,6.50E-05,4.14E-05,4.46E-05,3.08E-05,2.04E-05,4.47E-05,3.61E-05,2.51E-05,7.87E-06,1.01E-05,3.18E-05,5.32E-05,1.27E-05,1.05E-05,6.61E-05,4.68E-06,1.64E-05,1.57E-05,1.29E-05,2.23E-05,0.000110668,4.81E-05,5.06E-05,9.99E-05,0.000120411,0.000111696,5.42E-05,0.000108462,0.000109151,0.000115445
OTU_38,0.5743,1,0.758,0.004,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,,OTU_38,0.027376772,0.022361967,0.027136477,0.02699479,0.027974548,0.029260004,0.019233891,0.022943382,0.016905399,0.022906697,0.013112816,0.023740751,0.021198824,0.010031348,0.018183298,0.016225252,0.02064175,0.014769643,0.012325179,0.023341283,0.024929376,0.023267294,0.026189324,0.028470084,0.032761461,0.028417447,0.024630466,0.02395095,0.033656601,0.029996344
OTU_363,0.6297,1,0.794,0.004,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,uncultured,,OTU_363,0.002981997,0.001557632,0.002860773,0.002262391,0.002229806,0.001949475,0.001857563,0.001489939,0.002006926,0.001938337,0.001258525,0.00157988,0.000986878,0.000684913,0.000992094,0.001105097,0.001094763,0.001323201,0.002149666,0.001820832,0.00199202,0.001480964,0.002858654,0.001892177,0.003621967,0.002289778,0.003120427,0.002315982,0.004054946,0.003097762
OTU_329,0.6317,1,0.795,0.001,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,,,,OTU_329,0.000195084,0.00015742,0.000170903,0.000215466,0.000135964,8.94E-05,0.000117225,9.21E-05,0.000110184,0.000161528,8.90E-05,0.000132987,7.62E-05,8.43E-05,0.000117016,5.15E-05,0.000109476,6.80E-05,5.15E-05,7.82E-05,0.000180563,0.00012669,0.000202582,0.000212324,0.000202291,0.000265279,0.000170346,0.000185023,0.000185556,0.000205235
OTU_325,0.5503,1,0.742,0.039,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,,,OTU_325,0.002266689,0.001971896,0.001998826,0.001739117,0.001883098,0.001448692,0.001839528,0.001540161,0.001637022,0.001484039,0.001881432,0.002223534,0.00108006,0.001759701,0.001714542,0.001203431,0.000919601,0.001699764,0.001563978,0.001753808,0.002283251,0.001598917,0.001766963,0.00164863,0.00246602,0.001894186,0.001935749,0.001416385,0.003045303,0.002507712
OTU_311,0.6786,1,0.824,0.013,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,uncultured,,OTU_311,0.000111477,0.000182276,0.000185764,0.000169295,0.00022434,0.000125196,0.000108208,3.35E-05,2.36E-05,7.07E-05,6.99E-05,0.000106389,2.96E-05,3.69E-05,6.11E-05,1.87E-05,4.38E-05,2.62E-05,3.22E-05,3.91E-05,6.99E-05,7.86E-05,0.000140682,0.000124896,0.000236006,0.000176853,0.000139374,0.000204164,0.000229216,0.000166753
OTU_23,0.5848,1,0.765,0.003,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,,,OTU_23,0.059370529,0.043820839,0.064319099,0.056636732,0.058770344,0.048370221,0.049117207,0.041835471,0.041964426,0.042027581,0.038149841,0.043417434,0.032494981,0.022317642,0.032744182,0.032708048,0.034025223,0.040030753,0.04100455,0.044096538,0.062894254,0.047696643,0.071967182,0.058039255,0.070589822,0.056136791,0.064313313,0.051009015,0.067335032,0.061345955
OTU_197,0.7717,1,0.878,0.004,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Parvibaculales,OCS116 clade,uncultured bacterium,uncultured bacterium,OTU_197,3.72E-05,1.66E-05,3.72E-05,5.39E-05,5.44E-05,1.79E-05,0,1.67E-05,2.36E-05,2.02E-05,2.54E-05,4.26E-05,2.96E-05,1.05E-05,1.02E-05,4.68E-06,1.09E-05,0,0,2.23E-05,1.16E-05,3.06E-05,5.63E-06,1.25E-05,0.000130044,6.05E-05,4.65E-05,8.93E-05,0.000163726,7.70E-05
OTU_182,0.5945,1,0.771,0.009,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,,,OTU_182,0.001876521,0.001408497,0.002362924,0.001823764,0.001821915,0.00109099,0.001569009,0.000929119,0.00184952,0.001171078,0.001894144,0.001489449,0.000897932,0.00135929,0.001068409,0.001460975,0.001094763,0.001778215,0.002600194,0.001675613,0.003139471,0.001734344,0.003128763,0.002316824,0.002677944,0.001754566,0.003012025,0.00169073,0.002723309,0.001936903
OTU_15,0.6488,1,0.805,0.003,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,,,,OTU_15,0.000473775,0.000513687,0.000304654,0.000338589,0.000176753,0.000312989,0.000180346,0.000259484,0.000157406,0.000232197,0.00013348,0.000367043,0.000152479,0.000158057,0.00032561,9.37E-05,0.000235374,0.000130751,7.08E-05,0.000161976,0.000139791,0.00025338,0.000264482,0.000268527,0.000510543,0.000446786,0.000301977,0.000293485,0.00086229,0.000525914
OTU_143,0.5418,1,0.736,0.024,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,,,OTU_143,0.006604983,0.005575993,0.007475163,0.005702149,0.006057186,0.005401297,0.005518585,0.004260555,0.006941602,0.005835201,0.005949392,0.006159935,0.003985633,0.004457206,0.004599245,0.005619135,0.005178227,0.005847189,0.007794147,0.006076888,0.007397268,0.005098185,0.007473017,0.006257299,0.007730395,0.005570862,0.007100326,0.0055826,0.008666561,0.006458482
OTU_1390,0.618,1,0.786,0.007,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,,,OTU_1390,0.000185794,0.000115994,0.000178334,0.000200075,0.000169955,7.15E-05,9.02E-05,8.37E-05,5.51E-05,0.000151433,8.90E-05,0.000127667,8.89E-05,7.38E-05,8.65E-05,6.56E-05,0.00011495,3.66E-05,7.08E-05,8.94E-05,5.24E-05,0.000109216,0.000163191,0.000137386,0.000187841,0.000130313,0.000201318,0.000140363,0.000261962,0.000134685
